DateTime,AddedIPs,RemovedIPs
1501458032,6,0
1501463435,16,133
1501468835,35,17
1501474234,59,30
1501479035,61,35
1501482632,29,0
1501486835,20,39
1501492234,25,15
1501497635,45,44
1501501233,30,0
1501506635,26,30
1501510233,18,89
1501515035,40,23
1501519235,49,22
1501522833,71,10
1501526435,68,0
1501530635,40,63
1501535435,41,0
1501540835,21,23
1501544431,29,11
1501550435,43,71
1501555835,14,51
1501560635,19,58
1501565435,27,0
1501569032,47,28
1501573234,72,0
1501578635,28,47
1501583436,16,0
1501587033,21,25
1501590634,25,32
1501594232,26,0
1501597835,17,73
1501605032,18,53
1501608637,13,0
1501612232,23,85
1501615835,63,15
1501619433,70,0
1501623034,50,25
1501626633,17,42
1501630834,9,105
1501636237,24,0
1501641634,42,32
1501645248,21,40
1501650034,12,30
1501653632,11,0
1501656634,17,103
1501660232,28,0
1501667432,65,64
1501671635,14,35
1501675232,15,0
1501678834,21,40
1501682432,10,14
1501685435,37,48
1501689032,19,0
1501692634,28,27
1501700433,35,71
1501704035,20,69
1501707632,51,22
1501711234,64,25
1501714833,43,22
1501718434,21,0
1501722032,10,46
1501725634,23,66
1501732831,52,68
1501740034,35,58
1501743634,8,0
1501747233,26,103
1501750234,18,0
1501753832,39,0
1501758035,60,17
1501761632,17,33
1501764635,8,11
1501771831,32,53
1501775435,10,33
1501779032,38,0
1501782634,21,61
1501786232,17,0
1501790435,21,77
1501794033,35,60
1501797635,44,25
1501804833,83,26
1501809034,27,92
1501814434,17,0
1501819234,26,47
1501822832,32,0
1501825834,10,28
1501829431,24,0
1501833033,11,51
1501836633,10,27
1501840234,29,89
1501844434,50,17
1501848031,59,10
1501851034,36,32
1501858231,18,14
1501865432,44,44
1501869034,48,11
1501872633,14,20
1501876234,14,0
1501879832,8,0
1501882834,16,71
1501890631,65,70
1501894834,54,25
1501899034,14,39
1501906831,23,41
1501910433,18,62
1501914032,28,12
1501917634,12,17
1501921232,36,15
1501924833,12,23
1501932032,28,59
1501935634,43,65
1501939233,40,39
1501942833,11,0
1501945832,12,44
1501949434,12,0
1501953031,29,42
1501957834,28,39
1501961431,19,0
1501964434,16,15
1501968032,15,26
1501975831,35,62
1501978834,21,41
1501982432,46,0
1501989631,69,44
1501993833,10,72
1501997431,13,0
1502001034,24,18
1502004032,26,19
1502007634,33,17
1502011232,16,0
1502014833,16,54
1502018431,4,0
1502025632,33,94
1502029235,66,0
1502036494,69,42
1502040634,18,21
1502044232,26,0
1502047834,14,53
1502050831,48,12
1502054433,21,0
1502061631,41,27
1502066434,15,134
1502074231,74,0
1502077834,169,14
1502082034,243,34
1502086234,18,23
1502091635,27,20
1502097034,66,33
1502101835,34,17
1502109032,28,51
1502112634,11,64
1502116233,12,38
1502119835,25,0
1502123432,57,0
1502127034,45,10
1502130632,25,50
1502134235,21,0
1502137832,23,41
1502141434,19,63
1502144432,20,0
1502148634,34,31
1502152231,19,0
1502155834,16,0
1502159432,14,79
1502163035,26,46
1502166631,32,13
1502170234,58,0
1502173832,47,16
1502181032,30,96
1502184635,10,0
1502188232,23,34
1502191834,11,40
1502195432,34,0
1502199034,9,41
1502202632,32,23
1502206235,7,19
1502209832,30,132
1502213435,39,0
1502217032,34,23
1502220634,62,26
1502224835,28,47
1502228432,25,0
1502233835,47,35
1502236832,13,0
1502244032,47,54
1502248234,20,58
1502252434,31,68
1502259632,90,49
1502263834,49,53
1502273435,172,50
1502279434,87,42
1502285435,53,31
1502289636,45,36
1502295634,63,32
1502301036,44,28
1502306435,39,73
1502311835,39,0
1502316635,71,46
1502322034,71,67
1502327435,56,0
1502333434,43,18
1502339435,62,24
1502344235,32,59
1502349035,14,0
1502354434,29,124
1502360434,39,37
1502365235,78,49
1502371234,33,0
1502376635,22,38
1502381434,32,81
1502385032,27,0
1502388634,19,0
1502392232,14,31
1502396435,25,48
1502401234,26,95
1502406635,37,29
1502412033,76,40
1502417434,62,16
1502421031,13,0
1502426435,32,107
1502430031,37,0
1502433034,18,30
1502437234,30,45
1502440832,24,0
1502446235,21,48
1502451634,20,93
1502455232,27,46
1502458235,13,0
1502462437,61,83
1502467834,53,0
1502473236,27,65
1502476832,40,0
1502480435,52,30
1502485835,51,38
1502491833,48,47
1502496633,20,83
1502500832,22,34
1502505632,74,63
1502511634,66,0
1502516433,28,35
1502521833,36,27
1502526633,31,50
1502530230,16,0
