DateTime,Entries,UniqueIPs
1503335063,2000,2000
1503336037,2000,2000
1503337258,2000,2000
1503338189,2000,2000
1503339283,2000,2000
1503340356,2000,2000
1503341331,2000,2000
1503342275,2000,2000
1503343222,2000,2000
1503344203,2000,2000
1503345153,2000,2000
1503346105,2000,2000
1503347070,2000,2000
1503348045,2000,2000
1503348989,2000,2000
1503349963,2000,2000
1503350899,2000,2000
1503351870,2000,2000
1503352829,2000,2000
1503353780,2000,2000
1503354761,2000,2000
1503355694,2000,2000
1503356663,2000,2000
1503357623,2000,2000
1503358585,2000,2000
1503359546,2000,2000
1503360494,2000,2000
1503361473,2000,2000
1503362657,2000,2000
1503363624,2000,2000
1503364617,2000,2000
1503365538,2000,2000
1503366513,2000,2000
1503367474,2000,2000
1503368433,2000,2000
1503369375,2000,2000
1503370360,2000,2000
1503371293,2000,2000
1503372259,2000,2000
1503373234,2000,2000
1503374184,2000,2000
1503375159,2000,2000
1503376094,2000,2000
1503377065,2000,2000
1503378039,2000,2000
1503378974,2000,2000
1503380678,2000,2000
1503381637,2000,2000
1503382579,2000,2000
1503383560,2000,2000
1503384519,2000,2000
1503385463,2000,2000
1503386429,2000,2000
1503387388,2000,2000
1503388343,2000,2000
1503389312,2000,2000
1503390258,2000,2000
1503391213,2000,2000
1503392206,2000,2000
1503393394,2000,2000
1503394338,2000,2000
1503395324,2000,2000
1503396261,2000,2000
1503397216,2000,2000
1503398200,2000,2000
1503399132,2000,2000
1503400092,2000,2000
1503401064,2000,2000
1503402265,2000,2000
1503403236,2000,2000
1503404203,2000,2000
1503405168,2000,2000
1503406112,2000,2000
1503407186,2000,2000
1503408295,2000,2000
1503409243,2000,2000
1503410171,2000,2000
1503411135,2000,2000
1503412115,2000,2000
1503413071,2000,2000
1503414785,2000,2000
1503415690,2000,2000
1503416673,2000,2000
1503417636,2000,2000
1503418586,2000,2000
1503419553,2000,2000
1503420494,2000,2000
1503421477,2000,2000
1503422440,2000,2000
1503423654,2000,2000
1503424571,2000,2000
1503425559,2000,2000
1503426499,2000,2000
1503427483,2000,2000
1503428419,2000,2000
1503429388,2000,2000
1503430362,2000,2000
1503431295,2000,2000
1503432263,2000,2000
1503433227,2000,2000
1503434173,2000,2000
1503435147,2000,2000
1503436102,2000,2000
1503437071,2000,2000
1503438033,2000,2000
1503438981,2000,2000
1503439954,2000,2000
1503441156,2000,2000
1503442109,2000,2000
1503443074,2000,2000
1503444016,2000,2000
1503444973,2000,2000
1503445958,2000,2000
1503446895,2000,2000
1503447855,2000,2000
1503448823,2000,2000
1503449770,2000,2000
1503450759,2000,2000
1503451702,2000,2000
1503452661,2000,2000
1503453619,2000,2000
1503454604,2000,2000
1503455570,2000,2000
1503456512,2000,2000
1503457474,2000,2000
1503458443,2000,2000
1503459400,2000,2000
1503460338,2000,2000
1503461325,2000,2000
1503462270,2000,2000
1503463235,2000,2000
1503464182,2000,2000
1503465152,2000,2000
1503466094,2000,2000
1503467068,2000,2000
1503468036,2000,2000
1503468973,2000,2000
1503469963,2000,2000
1503470912,2000,2000
1503471863,2000,2000
1503472827,2000,2000
1503473789,2000,2000
1503474735,2000,2000
1503475725,2000,2000
1503476656,2000,2000
1503477613,2000,2000
1503478603,2000,2000
1503479539,2000,2000
1503480511,2000,2000
1503481465,2000,2000
1503483185,2000,2000
1503484090,2000,2000
1503485058,2000,2000
1503486040,2000,2000
1503486983,2000,2000
1503487954,2000,2000
1503488897,2000,2000
1503489888,2000,2000
1503490865,2000,2000
1503491777,2000,2000
1503492751,2000,2000
1503493709,2000,2000
1503494679,2000,2000
1503495635,2000,2000
1503496860,2000,2000
1503497772,2000,2000
1503498756,2000,2000
1503499693,2000,2000
1503500679,2000,2000
1503501618,2000,2000
1503502580,2000,2000
1503503547,2000,2000
1503504514,2000,2000
1503505454,2000,2000
1503506439,2000,2000
1503507392,2000,2000
1503508345,2000,2000
1503509321,2000,2000
1503510272,2000,2000
1503511217,2000,2000
1503512205,2000,2000
1503513135,2000,2000
1503514111,2000,2000
1503515065,2000,2000
1503516020,2000,2000
1503516985,2000,2000
1503517955,2000,2000
1503518910,2000,2000
1503519889,2000,2000
1503520827,2000,2000
1503521791,2000,2000
1503522749,2000,2000
1503523708,2000,2000
1503524673,2000,2000
1503525650,2000,2000
1503526572,2000,2000
1503527558,2000,2000
1503529260,2000,2000
1503530172,2000,2000
1503531133,2000,2000
1503532124,2000,2000
1503533068,2000,2000
1503534039,2000,2000
1503534974,2000,2000
1503535959,2000,2000
1503536909,2000,2000
1503537855,2000,2000
1503538812,2000,2000
1503539791,2000,2000
1503540754,2000,2000
1503541693,2000,2000
1503542669,2000,2000
1503543642,2000,2000
1503544575,2000,2000
1503545566,2000,2000
1503546497,2000,2000
1503547492,2000,2000
1503548435,2000,2000
1503549376,2000,2000
1503550360,2000,2000
1503551294,2000,2000
1503552257,2000,2000
1503553230,2000,2000
1503554182,2000,2000
1503555153,2000,2000
1503556091,2000,2000
1503557071,2000,2000
1503558019,2000,2000
1503558996,2000,2000
1503559945,2000,2000
1503560910,2000,2000
1503561866,2000,2000
1503562829,2000,2000
1503564039,2000,2000
1503564988,2000,2000
1503565957,2000,2000
1503566894,2000,2000
1503567867,2000,2000
1503568837,2000,2000
1503569776,2000,2000
1503570780,2000,2000
1503571695,2000,2000
1503572671,2000,2000
1503573620,2000,2000
1503574584,2000,2000
1503575556,2000,2000
1503576492,2000,2000
1503577468,2000,2000
1503578412,2000,2000
1503579391,2000,2000
1503580352,2000,2000
1503581307,2000,2000
1503582260,2000,2000
1503583216,2000,2000
1503584204,2000,2000
1503585138,2000,2000
1503586117,2000,2000
1503587085,2000,2000
1503588016,2000,2000
1503588974,2000,2000
1503589965,2000,2000
1503590914,2000,2000
1503591854,2000,2000
1503592833,2000,2000
1503593795,2000,2000
1503594750,2000,2000
1503595694,2000,2000
